Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2.48576,OptiTrade_56786,Tick,0,4,-4,4,140200,140600,-56,2056,3180,OK
2.712666,Drifters_228,Tick,0,20,-20,0,140200,140600,140,2805860,-520,OK
2.712666,Rickian_1,Tick,0,0,0,0,140200,140600,0,0,0,OK
2.712666,JR_11117,Tick,0,0,0,0,140200,140600,0,0,0,OK
2.712666,Cocrew_801,Tick,10,40,-30,30,140200,140600,-703,10703,19133,OK
2.712666,Raffles_647647,Tick,0,71,-71,71,140200,140600,-998,8098,28049,OK
2.712666,JohnStreet_88888,Tick,0,0,0,0,140200,140600,0,0,0,OK
2.712666,OptiTrade_56786,Tick,0,4,-4,4,140200,140600,-56,2056,3180,OK
3.020857,Drifters_228,Tick,0,30,-30,0,140900,140600,-1,4212001,-14429,OK
3.020857,Rickian_1,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.020857,JR_11117,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.020857,Cocrew_801,Tick,10,63,-53,53,140900,140600,-1027,17927,3034,OK
3.020857,Raffles_647647,Tick,0,85,-85,85,140900,140600,-1195,9695,-14190,OK
3.020857,JohnStreet_88888,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.020857,OptiTrade_56786,Tick,0,4,-4,4,140900,140600,-56,2056,932,OK
3.258728,Drifters_228,Tick,0,30,-30,0,140900,140600,-1,4212001,-14429,OK
3.258728,Rickian_1,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.258728,JR_11117,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.258728,Cocrew_801,Tick,10,63,-53,53,140900,140600,-1027,17927,3034,OK
3.258728,Raffles_647647,Tick,0,85,-85,85,140900,140600,-1195,9695,-14190,OK
3.258728,JohnStreet_88888,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.258728,OptiTrade_56786,Tick,0,4,-4,4,140900,140600,-56,2056,932,OK
3.471833,Drifters_228,Tick,0,30,-30,0,140900,140600,-1,4212001,-14429,OK
3.471833,Rickian_1,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.471833,JR_11117,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.471833,Cocrew_801,Tick,10,63,-53,53,140900,140600,-1027,17927,3034,OK
3.471833,Raffles_647647,Tick,0,85,-85,85,140900,140600,-1195,9695,-14190,OK
3.471833,JohnStreet_88888,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.471833,OptiTrade_56786,Tick,0,4,-4,4,140900,140600,-56,2056,932,OK
3.729563,Drifters_228,Tick,0,30,-30,0,140900,140600,-1,4212001,-14429,OK
3.729563,Rickian_1,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.729563,JR_11117,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.729563,Cocrew_801,Tick,10,63,-53,53,140900,140600,-1027,17927,3034,OK
3.729563,Raffles_647647,Tick,0,85,-85,85,140900,140600,-1195,9695,-14190,OK
3.729563,JohnStreet_88888,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.729563,OptiTrade_56786,Tick,0,4,-4,4,140900,140600,-56,2056,932,OK
3.996198,Drifters_228,Tick,0,30,-30,0,140900,140600,-1,4212001,-14429,OK
3.996198,Rickian_1,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.996198,JR_11117,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.996198,Cocrew_801,Tick,10,63,-53,53,140900,140600,-1027,17927,3034,OK
3.996198,Raffles_647647,Tick,0,85,-85,85,140900,140600,-1195,9695,-14190,OK
3.996198,JohnStreet_88888,Tick,0,0,0,0,140900,140600,0,0,0,OK
3.996198,OptiTrade_56786,Tick,0,4,-4,4,140900,140600,-56,2056,932,OK
4.241927,Drifters_228,Tick,0,40,-40,0,140800,140600,-142,5619142,-12858,OK
4.241927,Rickian_1,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.241927,JR_11117,Tick,0,99,-99,99,140800,140600,-1394,21194,1394,OK
4.241927,Cocrew_801,Tick,10,63,-53,53,140800,140600,-1027,17927,7327,OK
4.241927,Raffles_647647,Tick,0,88,-88,88,140800,140600,-1237,10037,-7563,OK
4.241927,JohnStreet_88888,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.241927,OptiTrade_56786,Tick,0,4,-4,4,140800,140600,-56,2056,1256,OK
4.46947,Drifters_228,Tick,0,40,-40,0,140800,140600,-142,5619142,-12858,OK
4.46947,Rickian_1,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.46947,JR_11117,Tick,0,99,-99,99,140800,140600,-1394,21194,1394,OK
4.46947,Cocrew_801,Tick,10,63,-53,53,140800,140600,-1027,17927,7327,OK
4.46947,Raffles_647647,Tick,0,88,-88,88,140800,140600,-1237,10037,-7563,OK
4.46947,JohnStreet_88888,Tick,0,0,0,0,140800,140600,0,0,0,OK
4.46947,OptiTrade_56786,Tick,0,4,-4,4,140800,140600,-56,2056,1256,OK
4.756604,Drifters_228,Tick,0,40,-40,0,140800,140500,-142,5619142,-12098,OK
4.756604,Rickian_1,Tick,0,0,0,0,140800,140500,0,0,0,OK
4.756604,JR_11117,Tick,0,99,-99,99,140800,140500,-1394,21194,-6625,OK
4.756604,Cocrew_801,Tick,10,63,-53,53,140800,140500,-1027,17927,3034,OK
4.756604,Raffles_647647,Tick,0,88,-88,88,140800,140500,-1237,10037,-14691,OK
4.756604,JohnStreet_88888,Tick,0,0,0,0,140800,140500,0,0,0,OK
4.756604,OptiTrade_56786,Tick,0,4,-4,4,140800,140500,-56,2056,932,OK
5.02921,Drifters_228,Tick,0,40,-40,0,140300,140400,-142,5619142,7142,OK
5.02921,Rickian_1,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.02921,JR_11117,Tick,0,99,-99,99,140300,140400,-1394,21194,31094,OK
5.02921,Cocrew_801,Tick,50,63,-13,13,140300,140400,-1589,22489,23789,OK
5.02921,Raffles_647647,Tick,11,88,-77,77,140300,140400,-1391,12391,20091,OK
5.02921,JohnStreet_88888,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.02921,OptiTrade_56786,Tick,0,4,-4,4,140300,140400,-56,2056,2456,OK
5.252711,Drifters_228,Tick,0,40,-40,0,140300,140400,-142,5619142,7142,OK
5.252711,Rickian_1,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.252711,JR_11117,Tick,0,99,-99,99,140300,140400,-1394,21194,31094,OK
5.252711,Cocrew_801,Tick,50,63,-13,13,140300,140400,-1589,22489,23789,OK
5.252711,Raffles_647647,Tick,11,88,-77,77,140300,140400,-1391,12391,20091,OK
5.252711,JohnStreet_88888,Tick,0,0,0,0,140300,140400,0,0,0,OK
5.252711,OptiTrade_56786,Tick,0,4,-4,4,140300,140400,-56,2056,2456,OK
5.501306,Drifters_228,Tick,0,50,-50,0,140500,140400,-282,7024282,-718,OK
5.501306,Rickian_1,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.501306,JR_11117,Tick,0,99,-99,99,140500,140400,-1394,21194,11294,OK
5.501306,Cocrew_801,Tick,50,63,-13,13,140500,140400,-1589,22489,21189,OK
5.501306,Raffles_647647,Tick,11,88,-77,77,140500,140400,-1391,12391,4691,OK
5.501306,JohnStreet_88888,Tick,0,0,0,0,140500,140400,0,0,0,OK
5.501306,OptiTrade_56786,Tick,0,4,-4,4,140500,140400,-56,2056,1656,OK
5.795608,Drifters_228,Tick,0,50,-50,0,140600,140400,-282,7024282,-5718,OK
5.795608,Rickian_1,Tick,0,33,-33,33,140600,140400,928,5672,-928,OK
5.795608,JR_11117,Tick,0,99,-99,99,140600,140400,-1394,21194,1394,OK
5.795608,Cocrew_801,Tick,50,63,-13,13,140600,140400,-1589,22489,19889,OK
5.795608,Raffles_647647,Tick,11,100,-89,89,140600,140400,-1054,14454,-3346,OK
5.795608,JohnStreet_88888,Tick,0,0,0,0,140600,140400,0,0,0,OK
5.795608,OptiTrade_56786,Tick,0,4,-4,4,140600,140400,-56,2056,1256,OK
6.022311,Drifters_228,Tick,10,50,-40,0,140400,140400,-422,5620422,4422,OK
6.022311,Rickian_1,Tick,0,33,-33,33,140400,140400,928,5672,5672,OK
6.022311,JR_11117,Tick,0,99,-99,99,140400,140400,-1394,21194,21194,OK
6.022311,Cocrew_801,Tick,50,63,-13,13,140400,140400,-1589,22489,22489,OK
6.022311,Raffles_647647,Tick,11,100,-89,89,140400,140400,-1054,14454,14454,OK
6.022311,JohnStreet_88888,Tick,0,10,-10,10,140400,140400,281,-281,-281,OK
6.022311,OptiTrade_56786,Tick,0,4,-4,4,140400,140400,-56,2056,2056,OK
6.251321,Drifters_228,Tick,10,60,-50,0,140900,140400,-562,7024562,-9488,OK
6.251321,Rickian_1,Tick,0,33,-33,33,140900,140400,928,5672,-3601,OK
6.251321,JR_11117,Tick,0,99,-99,99,140900,140400,-1394,21194,-6625,OK
6.251321,Cocrew_801,Tick,50,103,-53,53,140900,140400,-2152,35052,20159,OK
6.251321,Raffles_647647,Tick,11,100,-89,89,140900,140400,-1054,14454,-10555,OK
6.251321,JohnStreet_88888,Tick,0,10,-10,10,140900,140400,281,-281,-3091,OK
6.251321,OptiTrade_56786,Tick,0,6,-6,6,140900,140400,-84,3084,1398,OK
6.533009,Drifters_228,Tick,10,60,-50,0,140900,140400,-562,7024562,-9488,OK
6.533009,Rickian_1,Tick,0,33,-33,33,140900,140400,928,5672,-3601,OK
6.533009,JR_11117,Tick,0,99,-99,99,140900,140400,-1394,21194,-6625,OK
6.533009,Cocrew_801,Tick,50,103,-53,53,140900,140400,-2152,35052,20159,OK
6.533009,Raffles_647647,Tick,11,100,-89,89,140900,140400,-1054,14454,-10555,OK
6.533009,JohnStreet_88888,Tick,0,10,-10,10,140900,140400,281,-281,-3091,OK
6.533009,OptiTrade_56786,Tick,0,6,-6,6,140900,140400,-84,3084,1398,OK
6.792109,Drifters_228,Tick,10,60,-50,0,140900,140400,-562,7024562,-9488,OK
6.792109,Rickian_1,Tick,0,33,-33,33,140900,140400,928,5672,-3601,OK
6.792109,JR_11117,Tick,0,99,-99,99,140900,140400,-1394,21194,-6625,OK
6.792109,Cocrew_801,Tick,50,103,-53,53,140900,140400,-2152,35052,20159,OK
6.792109,Raffles_647647,Tick,11,100,-89,89,140900,140400,-1054,14454,-10555,OK
6.792109,JohnStreet_88888,Tick,0,10,-10,10,140900,140400,281,-281,-3091,OK
6.792109,OptiTrade_56786,Tick,0,6,-6,6,140900,140400,-84,3084,1398,OK
6.971431,Drifters_228,Tick,20,60,-40,0,140300,140400,-702,5621702,9702,OK
6.971431,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
6.971431,JR_11117,Tick,0,99,-99,99,140300,140400,-1394,21194,31094,OK
6.971431,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
6.971431,Raffles_647647,Tick,11,100,-89,89,140300,140400,-1054,14454,23354,OK
6.971431,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
6.971431,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
7.286582,Drifters_228,Tick,20,60,-40,0,140300,140400,-702,5621702,9702,OK
7.286582,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
7.286582,JR_11117,Tick,0,99,-99,99,140300,140400,-1394,21194,31094,OK
7.286582,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
7.286582,Raffles_647647,Tick,11,100,-89,89,140300,140400,-1054,14454,23354,OK
7.286582,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
7.286582,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
7.500811,Drifters_228,Tick,20,60,-40,0,140300,140400,-702,5621702,9702,OK
7.500811,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
7.500811,JR_11117,Tick,0,99,-99,99,140300,140400,-1394,21194,31094,OK
7.500811,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
7.500811,Raffles_647647,Tick,11,100,-89,89,140300,140400,-1054,14454,23354,OK
7.500811,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
7.500811,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
7.707555,Drifters_228,Tick,30,60,-30,0,140200,140400,-842,4217842,11842,OK
7.707555,Rickian_1,Tick,0,33,-33,33,140200,140400,928,5672,12272,OK
7.707555,JR_11117,Tick,0,99,-99,99,140200,140400,-1394,21194,40994,OK
7.707555,Cocrew_801,Tick,84,103,-19,19,140200,140400,-2629,35529,39329,OK
7.707555,Raffles_647647,Tick,150,100,50,-50,140200,140400,-3003,30303,20303,OK
7.707555,JohnStreet_88888,Tick,0,10,-10,10,140200,140400,281,-281,1719,OK
7.707555,OptiTrade_56786,Tick,0,6,-6,6,140200,140400,-84,3084,4284,OK
8.007465,Drifters_228,Tick,30,60,-30,0,140200,140400,-842,4217842,11842,OK
8.007465,Rickian_1,Tick,0,33,-33,33,140200,140400,928,5672,12272,OK
8.007465,JR_11117,Tick,0,99,-99,99,140200,140400,-1394,21194,40994,OK
8.007465,Cocrew_801,Tick,84,103,-19,19,140200,140400,-2629,35529,39329,OK
8.007465,Raffles_647647,Tick,150,100,50,-50,140200,140400,-3003,30303,20303,OK
8.007465,JohnStreet_88888,Tick,0,10,-10,10,140200,140400,281,-281,1719,OK
8.007465,OptiTrade_56786,Tick,0,6,-6,6,140200,140400,-84,3084,4284,OK
8.281225,Drifters_228,Tick,30,61,-31,0,140600,140400,-856,4358456,-144,OK
8.281225,Rickian_1,Tick,0,33,-33,33,140600,140400,928,5672,-928,OK
8.281225,JR_11117,Tick,0,100,-100,100,140600,140400,-1408,21308,1308,OK
8.281225,Cocrew_801,Tick,84,103,-19,19,140600,140400,-2629,35529,31729,OK
8.281225,Raffles_647647,Tick,150,100,50,-50,140600,140400,-3003,30303,40303,OK
8.281225,JohnStreet_88888,Tick,0,10,-10,10,140600,140400,281,-281,-2281,OK
8.281225,OptiTrade_56786,Tick,0,6,-6,6,140600,140400,-84,3084,1884,OK
8.518009,Drifters_228,Tick,30,61,-31,0,140600,140400,-856,4358456,-144,OK
8.518009,Rickian_1,Tick,0,33,-33,33,140600,140400,928,5672,-928,OK
8.518009,JR_11117,Tick,0,100,-100,100,140600,140400,-1408,21308,1308,OK
8.518009,Cocrew_801,Tick,84,103,-19,19,140600,140400,-2629,35529,31729,OK
8.518009,Raffles_647647,Tick,150,100,50,-50,140600,140400,-3003,30303,40303,OK
8.518009,JohnStreet_88888,Tick,0,10,-10,10,140600,140400,281,-281,-2281,OK
8.518009,OptiTrade_56786,Tick,0,6,-6,6,140600,140400,-84,3084,1884,OK
8.791272,Drifters_228,Tick,30,61,-31,0,140600,140400,-856,4358456,-144,OK
8.791272,Rickian_1,Tick,0,33,-33,33,140600,140400,928,5672,-928,OK
8.791272,JR_11117,Tick,0,100,-100,100,140600,140400,-1408,21308,1308,OK
8.791272,Cocrew_801,Tick,84,103,-19,19,140600,140400,-2629,35529,31729,OK
8.791272,Raffles_647647,Tick,150,100,50,-50,140600,140400,-3003,30303,40303,OK
8.791272,JohnStreet_88888,Tick,0,10,-10,10,140600,140400,281,-281,-2281,OK
8.791272,OptiTrade_56786,Tick,0,6,-6,6,140600,140400,-84,3084,1884,OK
8.986018,Drifters_228,Tick,30,61,-31,0,140600,140400,-856,4358456,-144,OK
8.986018,Rickian_1,Tick,0,33,-33,33,140600,140400,928,5672,-928,OK
8.986018,JR_11117,Tick,0,100,-100,100,140600,140400,-1408,21308,1308,OK
8.986018,Cocrew_801,Tick,84,103,-19,19,140600,140400,-2629,35529,31729,OK
8.986018,Raffles_647647,Tick,150,100,50,-50,140600,140400,-3003,30303,40303,OK
8.986018,JohnStreet_88888,Tick,0,10,-10,10,140600,140400,281,-281,-2281,OK
8.986018,OptiTrade_56786,Tick,0,6,-6,6,140600,140400,-84,3084,1884,OK
9.226205,Drifters_228,Tick,30,61,-31,0,140600,140400,-856,4358456,-144,OK
9.226205,Rickian_1,Tick,0,33,-33,33,140600,140400,928,5672,-928,OK
9.226205,JR_11117,Tick,0,100,-100,100,140600,140400,-1408,21308,1308,OK
9.226205,Cocrew_801,Tick,84,103,-19,19,140600,140400,-2629,35529,31729,OK
9.226205,Raffles_647647,Tick,150,100,50,-50,140600,140400,-3003,30303,40303,OK
9.226205,JohnStreet_88888,Tick,0,10,-10,10,140600,140400,281,-281,-2281,OK
9.226205,OptiTrade_56786,Tick,0,6,-6,6,140600,140400,-84,3084,1884,OK
9.496193,Drifters_228,Tick,30,61,-31,0,140300,140400,-856,4358456,9156,OK
9.496193,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
9.496193,JR_11117,Tick,0,100,-100,100,140300,140400,-1408,21308,31308,OK
9.496193,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
9.496193,Raffles_647647,Tick,150,100,50,-50,140300,140400,-3003,30303,25303,OK
9.496193,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
9.496193,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
9.752211,Drifters_228,Tick,30,61,-31,0,140300,140400,-856,4358456,9156,OK
9.752211,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
9.752211,JR_11117,Tick,0,100,-100,100,140300,140400,-1408,21308,31308,OK
9.752211,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
9.752211,Raffles_647647,Tick,150,100,50,-50,140300,140400,-3003,30303,25303,OK
9.752211,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
9.752211,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
9.981072,Drifters_228,Tick,30,61,-31,0,140300,140400,-856,4358456,9156,OK
9.981072,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
9.981072,JR_11117,Tick,0,100,-100,100,140300,140400,-1408,21308,31308,OK
9.981072,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
9.981072,Raffles_647647,Tick,150,100,50,-50,140300,140400,-3003,30303,25303,OK
9.981072,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
9.981072,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
10.240259,Drifters_228,Tick,30,61,-31,0,140300,140400,-856,4358456,9156,OK
10.240259,Rickian_1,Tick,0,33,-33,33,140300,140400,928,5672,8972,OK
10.240259,JR_11117,Tick,0,100,-100,100,140300,140400,-1408,21308,31308,OK
10.240259,Cocrew_801,Tick,84,103,-19,19,140300,140400,-2629,35529,37429,OK
10.240259,Raffles_647647,Tick,150,100,50,-50,140300,140400,-3003,30303,25303,OK
10.240259,JohnStreet_88888,Tick,0,10,-10,10,140300,140400,281,-281,719,OK
10.240259,OptiTrade_56786,Tick,0,6,-6,6,140300,140400,-84,3084,3684,OK
10.50892,Drifters_228,Tick,30,71,-41,0,140900,140500,-996,5763596,-8425,OK
10.50892,Rickian_1,Tick,0,33,-33,33,140900,140500,928,5672,-3601,OK
10.50892,JR_11117,Tick,0,100,-100,100,140900,140500,-1408,21308,-6792,OK
10.50892,Cocrew_801,Tick,84,123,-39,39,140900,140500,-2911,43811,32852,OK
10.50892,Raffles_647647,Tick,150,100,50,-50,140900,140500,-3003,30303,44353,OK
10.50892,JohnStreet_88888,Tick,0,10,-10,10,140900,140500,281,-281,-3091,OK
10.50892,OptiTrade_56786,Tick,0,6,-6,6,140900,140500,-84,3084,1398,OK
10.726962,Drifters_228,Tick,30,71,-41,0,140900,140500,-996,5763596,-8425,OK
10.726962,Rickian_1,Tick,0,33,-33,33,140900,140500,928,5672,-3601,OK
10.726962,JR_11117,Tick,0,100,-100,100,140900,140500,-1408,21308,-6792,OK
10.726962,Cocrew_801,Tick,84,123,-39,39,140900,140500,-2911,43811,32852,OK
10.726962,Raffles_647647,Tick,150,100,50,-50,140900,140500,-3003,30303,44353,OK
10.726962,JohnStreet_88888,Tick,0,10,-10,10,140900,140500,281,-281,-3091,OK
10.726962,OptiTrade_56786,Tick,0,6,-6,6,140900,140500,-84,3084,1398,OK
10.958926,Drifters_228,Tick,30,71,-41,0,140900,140500,-996,5763596,-8425,OK
10.958926,Rickian_1,Tick,0,33,-33,33,140900,140500,928,5672,-3601,OK
10.958926,JR_11117,Tick,0,100,-100,100,140900,140500,-1408,21308,-6792,OK
10.958926,Cocrew_801,Tick,84,123,-39,39,140900,140500,-2911,43811,32852,OK
10.958926,Raffles_647647,Tick,150,100,50,-50,140900,140500,-3003,30303,44353,OK
10.958926,JohnStreet_88888,Tick,0,10,-10,10,140900,140500,281,-281,-3091,OK
10.958926,OptiTrade_56786,Tick,0,6,-6,6,140900,140500,-84,3084,1398,OK
11.290015,Drifters_228,Tick,30,71,-41,0,140900,140500,-996,5763596,-8425,OK
11.290015,Rickian_1,Tick,0,33,-33,33,140900,140500,928,5672,-3601,OK
11.290015,JR_11117,Tick,0,100,-100,100,140900,140500,-1408,21308,-6792,OK
11.290015,Cocrew_801,Tick,84,123,-39,39,140900,140500,-2911,43811,32852,OK
11.290015,Raffles_647647,Tick,150,100,50,-50,140900,140500,-3003,30303,44353,OK
11.290015,JohnStreet_88888,Tick,0,10,-10,10,140900,140500,281,-281,-3091,OK
11.290015,OptiTrade_56786,Tick,0,6,-6,6,140900,140500,-84,3084,1398,OK
11.506923,Drifters_228,Tick,30,71,-41,0,140900,140500,-996,5763596,-8425,OK
11.506923,Rickian_1,Tick,0,33,-33,33,140900,140500,928,5672,-3601,OK
